ShiftDate,ActualDate,Shift,ProdCat,CycleTime,BCT,Line,Model,PlanMP,Leader,Good,Reject,GrossOutput,StartTime,StopTime,GrossAvailability,ScheduleTimeMin,ScheduledBreak,MaterialShort,DefectiveComponent,COOnline,PredictiveMaintenance,EquipmentDT,ProcessQualityDT,OtherDT,TotalDowntime,NetOperatingTime,NetOutput,IdealOperatingTime,Availability,Performance,Quality,ActualOEE,TargetOEE,ActualPPH,SORemark,ProdRemark,AVLoss,PFLoss,QLoss,
2023-12-04,12/4/2023 8:10:14 AM,Day,JBJ/JTE,12.06,12.06,Line8,JTE1060,6.0,RIZMAN,720,0,720,12/4/2023 8:10:14 AM,12/4/2023 11:24:12 AM,3.23,193.80,14.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.40,179.40,963.96,144.720000,0.925800,0.805800,1.000000,0.746000,0.810000,40.09,176196-0,,,,,
2023-12-04,12/5/2023 12:31:57 AM,Night,JBJ/JTE,11.17,11.17,Line7,JTE1127.ZFB,5.0,HAFIZ,301,0,301,12/5/2023 12:31:57 AM,12/5/2023 1:39:04 AM,1.12,67.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.20,360.86,56.040000,1.000000,0.835100,1.000000,0.835100,0.810000,53.83,176197-0,,,,,
2023-12-04,12/4/2023 4:45:59 PM,Day,JBJ/JTE,9.31,9.31,Line7,JTE161.ZFB,6.0,RIZMAN,140,0,140,12/4/2023 4:45:59 PM,12/4/2023 5:32:09 PM,0.77,46.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.20,297.71,21.720000,1.000000,0.470200,1.000000,0.470200,0.810000,30.30,176198-0,,,,,
2023-12-04,12/4/2023 8:54:43 PM,Night,JBJ/JTE,11.17,11.17,Line7,JTE161.ZFB,5.0,MANOJ,227,0,227,12/4/2023 8:54:43 PM,12/4/2023 9:48:06 PM,0.89,53.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.40,286.76,42.260000,1.000000,0.791400,1.000000,0.791400,0.810000,51.01,176198-1,,,,,
2023-12-04,12/5/2023 5:48:18 AM,Night,JBJ/JTE,14.48,14.47,Line3,JTE223,5.0,HAFIZ,399,0,399,12/5/2023 5:48:18 AM,12/5/2023 7:11:31 AM,1.39,83.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.40,345.69,96.230000,1.000000,1.156600,1.000000,1.000000,0.810000,57.55,176200-0,,,,,
2023-12-04,12/4/2023 2:10:32 PM,Day,JBJ/JTE,11.94,9.84,Line2,JTE7569,5.0,RIZMAN,500,0,500,12/4/2023 2:10:32 PM,12/4/2023 4:43:11 PM,2.54,152.40,16.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.20,136.20,765.56,82.000000,0.893800,0.601200,1.000000,0.537400,0.810000,43.99,176201-0,,,,,
2023-12-04,12/4/2023 11:44:08 AM,Day,JBJ/JTE,9.95,8.20,Line7,JTE7580,6.0,RIZMAN,500,0,500,12/4/2023 11:44:08 AM,12/4/2023 2:05:31 PM,2.36,141.60,31.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.20,110.40,853.56,68.330000,0.779300,0.620100,1.000000,0.483200,0.810000,45.37,176202-0,,,,,
2023-12-04,12/4/2023 9:56:07 AM,Day,JAR,31.96,30.49,Line9,JAR7572,3.0,SHANKAR,281,0,281,12/4/2023 9:56:07 AM,12/4/2023 1:43:45 PM,3.79,227.40,41.90,0.00,0.00,0.00,0.00,0.00,0.00,24.40,66.30,161.10,381.88,142.790000,0.708700,0.885300,1.000000,0.627400,0.890000,34.84,176175-0,,,,,
2023-12-04,12/4/2023 9:49:11 PM,Night,JBJ/JTE,13.45,13.45,Line3,JBJ377,5.0,HAFIZ,561,0,561,12/4/2023 9:49:11 PM,12/5/2023 12:01:49 AM,2.21,132.60,17.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.40,115.20,591.40,125.760000,0.868800,1.091600,1.000000,0.948400,0.810000,58.44,176176-0,,,,,
2023-12-04,12/4/2023 8:13:31 PM,Night,JBJ/JTE,10.63,10.63,Line1,JBJ7534,6.0,SUHAIDAH,2100,0,2100,12/4/2023 8:13:31 PM,12/5/2023 5:48:24 AM,9.58,574.80,68.00,0.00,0.00,0.00,0.00,0.00,0.00,10.80,78.80,496.00,3182.65,372.050000,0.862900,0.749900,1.000000,0.647100,0.810000,42.33,176177-0,,,,,
2023-12-04,12/5/2023 1:40:01 AM,Night,JBJ/JTE,12.06,12.06,Line3,JTE1161,6.0,KAMIL,450,0,450,12/5/2023 1:40:01 AM,12/5/2023 3:27:04 AM,1.78,106.80,18.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.20,88.60,531.22,90.450000,0.829900,1.018600,1.000000,0.845300,0.810000,50.68,176180-0,,,,,
2023-12-04,12/4/2023 11:16:58 AM,Day,JBJ/JTE,10.16,10.17,Line1,JTE345.ZFB,6.0,RIZMAN,41,0,41,12/4/2023 11:16:58 AM,12/4/2023 11:30:00 AM,0.22,13.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,77.92,6.950000,1.000000,0.534600,1.000000,0.534600,0.810000,31.54,176182-0,,,,,
2023-12-04,12/4/2023 8:21:50 AM,Day,JTS,19.97,19.97,Line10,JTS1748.ZFB,6.0,DANESH,304,0,304,12/4/2023 8:21:50 AM,12/4/2023 11:05:20 AM,2.72,163.20,18.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.60,144.60,490.25,101.180000,0.886200,0.698300,1.000000,0.618800,0.810000,20.98,176142-1,,,,,
2023-12-05,12/5/2023 8:02:44 AM,Day,JBJ/JTE,12.76,12.76,Line1,JBJ7534,5.0,RIZMAN,854,0,854,12/5/2023 8:02:44 AM,12/5/2023 11:51:36 AM,3.82,229.20,15.80,0.00,0.00,0.00,0.00,0.00,0.00,2.50,18.30,210.90,1063.71,181.620000,0.920100,0.862400,1.000000,0.793500,0.810000,48.66,176177-1,,,,,
2023-12-05,12/5/2023 9:32:09 AM,Day,JTC,46.04,30.68,Line11,JTC972,4.0,ROSHAN,178,0,178,12/5/2023 9:32:09 AM,12/5/2023 1:01:27 PM,3.49,209.40,46.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.70,162.70,272.92,91.020000,0.776900,0.559800,1.000000,0.434900,0.760000,16.42,176212-1,,,,,
2023-12-05,12/5/2023 8:05:44 PM,Night,JTS,18.25,12.45,Line4,JTS7565,5.0,AH SIEW,500,0,500,12/5/2023 8:05:44 PM,12/6/2023 12:43:01 AM,4.62,277.20,48.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.50,228.70,911.53,103.750000,0.825100,0.453500,1.000000,0.374200,0.810000,26.22,176207-0,,,,,
2023-12-05,12/5/2023 11:25:03 AM,Day,JTC,22.79,19.82,Line6,JTC1018.ZFB,5.0,SHANKAR,201,0,201,12/5/2023 11:25:03 AM,12/5/2023 1:29:58 PM,2.08,124.80,31.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.30,93.50,328.54,66.400000,0.749400,0.709400,1.000000,0.531600,0.760000,25.77,176189-0,,,,,
2023-12-05,12/5/2023 3:26:55 PM,Day,JTC,29.95,29.95,Line6,JTC1073,5.0,SHANKAR,177,0,177,12/5/2023 3:26:55 PM,12/5/2023 5:22:57 PM,1.93,115.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.80,231.99,88.350000,1.000000,0.761700,1.000000,0.761700,0.760000,18.31,176341-0,,,,,
2023-12-05,12/5/2023 1:07:23 PM,Day,JTC,35.17,35.17,Line5,JTC2793.ZFB,4.0,ROSHAN,106,0,106,12/5/2023 1:07:23 PM,12/5/2023 3:39:27 PM,2.53,151.80,15.80,0.00,0.00,0.00,0.00,0.00,0.00,57.70,73.50,78.30,160.71,62.130000,0.516800,0.790500,1.000000,0.408500,0.760000,20.23,176342-0,,,,,
2023-12-05,12/6/2023 2:56:48 AM,Night,JTS,22.81,15.56,Line12,JTS7691,4.0,AH SIEW,300,0,300,12/6/2023 2:56:48 AM,12/6/2023 5:08:58 AM,2.20,132.00,16.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.40,115.60,347.25,77.800000,0.875900,0.671800,1.000000,0.588400,0.810000,38.86,176357-0,,,,,
2023-12-05,12/5/2023 11:47:23 PM,Night,JBJ/JTE,12.76,12.76,Line2,JBJ730,5.0,MANOJ,238,0,238,12/5/2023 11:47:23 PM,12/6/2023 1:51:34 AM,2.07,124.20,31.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.90,92.30,584.05,50.610000,0.743200,0.548400,1.000000,0.407600,0.810000,30.94,176358-0,,,,,
2023-12-05,12/5/2023 10:17:26 PM,Night,JBJ/JTE,12.76,12.76,Line8,JBJ7538,5.0,HAFIZ,1920,0,1920,12/5/2023 10:17:26 PM,12/6/2023 6:51:02 AM,8.56,513.60,46.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.60,467.00,2415.20,408.320000,0.909300,0.874300,1.000000,0.795000,0.810000,49.34,176359-0,,,,,
2023-12-05,12/5/2023 9:36:34 PM,Night,JTS,22.81,15.56,Line12,JTS7710,4.0,AH SIEW,300,0,300,12/5/2023 9:36:34 PM,12/5/2023 11:30:43 PM,1.90,114.00,16.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.50,97.50,299.90,77.800000,0.855500,0.796300,1.000000,0.681200,0.810000,46.06,176361-1,,,,,
2023-12-05,12/5/2023 4:09:28 PM,Day,JTS,22.81,15.56,Line12,JTS7710,4.0,SULIHAR,125,0,125,12/5/2023 4:09:28 PM,12/5/2023 5:27:42 PM,1.30,78.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.00,205.19,32.420000,1.000000,0.414500,1.000000,0.414500,0.810000,23.98,176362-0,,,,,
2023-12-05,12/5/2023 11:01:04 PM,Night,JTC,30.09,30.09,Line6,JTC401,5.0,KAMIL,185,0,185,12/5/2023 11:01:04 PM,12/6/2023 2:49:48 AM,3.81,228.60,44.80,34.20,0.00,0.00,0.00,0.00,0.00,0.00,79.00,149.60,387.67,92.780000,0.654600,0.619800,1.000000,0.405700,0.760000,14.83,176363-0,,,,,
2023-12-05,12/6/2023 2:26:26 AM,Night,JTC,30.22,24.22,Line5,JTC7573,4.0,KAMIL,87,0,87,12/6/2023 2:26:26 AM,12/6/2023 3:45:39 AM,1.32,79.20,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,61.20,157.24,35.120000,0.772700,0.573800,1.000000,0.443400,0.760000,21.32,176364-0,,,,,
2023-12-05,12/6/2023 3:53:50 AM,Night,JTC,30.22,24.22,Line5,JTC7574,4.0,KAMIL,42,0,42,12/6/2023 3:53:50 AM,12/6/2023 4:32:28 AM,0.64,38.40,0.00,9.20,0.00,0.00,0.00,0.00,0.00,0.00,9.20,29.20,58.37,16.950000,0.761700,0.576700,1.000000,0.439300,0.760000,21.43,176365-0,,,,,
2023-12-05,12/5/2023 1:30:41 PM,Day,JBJ/JTE,11.87,11.87,Line1,JBJ713.ZFB,5.0,RIZMAN,295,0,295,12/5/2023 1:30:41 PM,12/5/2023 3:01:27 PM,1.51,90.60,0.00,0.00,0.00,10.10,0.00,0.00,0.00,0.00,10.10,80.50,406.56,58.360000,0.888800,0.723200,1.000000,0.642800,0.810000,43.87,176370-0,,,,,
2023-12-05,12/5/2023 4:36:17 PM,Day,JBJ/JTE,11.87,11.87,Line1,JBJ713.ZFB,5.0,RIZMAN,157,0,157,12/5/2023 4:36:17 PM,12/5/2023 5:28:05 PM,0.86,51.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.60,260.92,31.060000,1.000000,0.599600,1.000000,0.599600,0.810000,36.37,176370-1,,,,,
2023-12-05,12/5/2023 8:01:01 PM,Night,JBJ/JTE,11.87,11.87,Line1,JBJ713.ZFB,5.0,MANOJ,450,0,450,12/5/2023 8:01:01 PM,12/5/2023 9:17:15 PM,1.27,76.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.20,385.32,89.030000,1.000000,1.168300,1.000000,1.000000,0.810000,70.87,176370-2,,,,,
2023-12-05,12/5/2023 3:42:47 PM,Day,JTC,46.04,30.68,Line11,JTC217,4.0,ROSHAN,31,0,31,12/5/2023 3:42:47 PM,12/5/2023 4:10:15 PM,0.46,27.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.60,35.97,15.850000,1.000000,0.576400,1.000000,0.576400,0.760000,16.91,176375-0,,,,,
2023-12-05,12/5/2023 4:20:48 PM,Day,JBJ/JTE,12.21,12.21,Line2,JBJ778,5.0,SURAJ,302,0,302,12/5/2023 4:20:48 PM,12/5/2023 5:27:39 PM,1.11,66.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.60,327.28,61.460000,1.000000,0.920000,1.000000,0.920000,0.810000,54.25,176376-0,,,,,
2023-12-05,12/5/2023 8:05:48 PM,Night,JBJ/JTE,12.21,12.21,Line2,JBJ778,5.0,KAMIL,108,0,108,12/5/2023 8:05:48 PM,12/5/2023 8:53:01 PM,0.79,47.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.40,232.93,21.980000,1.000000,0.465600,1.000000,0.465600,0.810000,27.46,176376-1,,,,,
2023-12-05,12/5/2023 9:26:43 PM,Night,JBJ/JTE,12.21,12.21,Line2,JBJ778,5.0,KAMIL,152,0,152,12/5/2023 9:26:43 PM,12/5/2023 11:03:10 PM,1.61,96.60,16.20,13.20,0.00,0.00,0.00,0.00,0.00,0.00,29.40,67.20,409.84,30.930000,0.695000,0.461700,1.000000,0.320900,0.810000,27.22,176376-2,,,,,
2023-12-05,12/5/2023 11:34:46 AM,Day,JBJ/JTE,14.48,14.47,Line7,JTE756,5.0,SURAJ,135,0,135,12/5/2023 11:34:46 AM,12/5/2023 1:01:30 PM,1.44,86.40,31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,55.40,358.13,32.560000,0.642400,0.584500,1.000000,0.375500,0.810000,29.08,176379-0,,,,,
2023-12-05,12/5/2023 4:00:54 PM,Day,JTC,28.49,23.91,Line5,JTC1151.ZFB,4.0,ROSHAN,191,0,191,12/5/2023 4:00:54 PM,12/5/2023 5:30:13 PM,1.49,89.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.40,188.28,76.110000,1.000000,0.852300,1.000000,0.852300,0.760000,32.08,176382-0,,,,,
2023-12-05,12/5/2023 8:11:41 PM,Night,JTC,28.49,23.91,Line5,JTC1151.ZFB,4.0,KAMIL,147,0,147,12/5/2023 8:11:41 PM,12/5/2023 9:41:33 PM,1.50,90.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,189.54,58.580000,1.000000,0.651600,1.000000,0.651600,0.760000,24.53,176382-1,,,,,
2023-12-05,12/5/2023 8:56:12 PM,Night,JTC,25.37,25.37,Line6,JTC925,5.0,KAMIL,70,0,70,12/5/2023 8:56:12 PM,12/5/2023 9:34:33 PM,0.64,38.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.40,90.82,29.600000,1.000000,0.770800,1.000000,0.770800,0.760000,21.88,176383-0,,,,,
2023-12-05,12/5/2023 11:35:47 AM,Day,JTS,22.81,15.56,Line12,JTS7536,4.0,SULIHAR,501,0,501,12/5/2023 11:35:47 AM,12/5/2023 4:08:48 PM,4.55,273.00,48.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.30,224.70,718.17,129.930000,0.823100,0.578200,1.000000,0.475900,0.810000,33.44,176303-0,,,,,
2023-12-05,12/5/2023 9:30:17 AM,Day,JTS,22.81,15.56,Line12,JTS7536,4.0,SULIHAR,301,0,301,12/5/2023 9:30:17 AM,12/5/2023 11:33:33 AM,2.06,123.60,16.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.30,107.30,325.15,78.060000,0.867800,0.729500,1.000000,0.633100,0.810000,42.20,176304-0,,,,,
2023-12-05,12/6/2023 1:08:58 AM,Night,JTS,18.25,12.45,Line4,JTS7564,5.0,AH SIEW,551,0,551,12/6/2023 1:08:58 AM,12/6/2023 5:27:06 AM,4.30,258.00,19.20,0.00,0.00,0.00,0.00,0.00,0.00,1.30,20.50,237.50,844.44,114.330000,0.920600,0.481200,1.000000,0.443000,0.810000,27.83,176306-0,,,,,
2023-12-05,12/5/2023 1:55:18 PM,Day,JBJ/JTE,13.15,13.15,Line8,JTE1023,5.0,ROSHAN,84,0,84,12/5/2023 1:55:18 PM,12/5/2023 2:46:58 PM,0.86,51.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.10,20.10,31.50,145.14,18.410000,0.611200,0.582600,1.000000,0.356100,0.810000,31.90,176318-0,,,,,
2023-12-05,12/5/2023 3:29:25 PM,Day,JBJ/JTE,13.15,13.15,Line8,JTE1023,5.0,RIZMAN,278,0,278,12/5/2023 3:29:25 PM,12/5/2023 5:14:14 PM,1.75,105.00,0.00,36.50,0.00,0.00,0.00,0.00,0.00,0.00,36.50,68.50,312.19,60.930000,0.651700,0.892100,1.000000,0.581400,0.810000,48.84,176318-1,,,,,
2023-12-05,12/5/2023 12:57:42 PM,Day,JBJ/JTE,12.76,12.76,Line2,JBJ7682,5.0,SURAJ,320,0,320,12/5/2023 12:57:42 PM,12/5/2023 2:39:10 PM,1.69,101.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101.40,476.83,68.050000,1.000000,0.670500,1.000000,0.670500,0.810000,37.83,176319-0,,,,,
2023-12-05,12/5/2023 9:59:25 AM,Day,JBJ/JTE,14.48,14.47,Line2,JTE1041,5.0,SHANKAR,264,0,264,12/5/2023 9:59:25 AM,12/5/2023 11:37:36 AM,1.64,98.40,16.20,15.20,0.00,0.00,0.00,0.00,0.00,0.00,31.40,67.00,343.21,63.670000,0.680200,0.953100,1.000000,0.648300,0.810000,47.43,176320-0,,,,,
2023-12-05,12/5/2023 2:51:41 PM,Day,JBJ/JTE,14.48,14.47,Line3,JTE1045,5.0,SURAJ,399,0,399,12/5/2023 2:51:41 PM,12/5/2023 4:37:01 PM,1.76,105.60,15.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.10,90.50,437.71,96.230000,0.856600,1.066800,1.000000,0.913800,0.810000,53.08,176321-1,,,,,
2023-12-05,12/5/2023 2:23:22 PM,Day,JBJ/JTE,14.48,14.47,Line7,JTE1054,5.0,SURAJ,108,0,108,12/5/2023 2:23:22 PM,12/5/2023 4:10:52 PM,1.79,107.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107.40,445.17,26.050000,1.000000,0.242300,1.000000,0.242300,0.810000,12.06,176322-0,,,,,
2023-12-05,12/5/2023 8:11:02 AM,Day,JBJ/JTE,12.46,12.46,Line8,JBJ740,5.0,SURAJ,737,0,737,12/5/2023 8:11:02 AM,12/5/2023 12:02:20 PM,3.86,231.60,15.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.40,216.20,1115.54,153.050000,0.933400,0.708900,1.000000,0.661700,0.810000,40.96,176347-1,,,,,
2023-12-05,12/5/2023 1:45:34 PM,Day,JBJ/JTE,9.12,8.12,Line4,JBJ423,5.0,SHANKAR,301,0,301,12/5/2023 1:45:34 PM,12/5/2023 3:21:27 PM,1.60,96.00,18.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.60,77.40,631.44,40.740000,0.806000,0.527000,1.000000,0.424800,0.810000,46.73,176352-1,,,,,
2023-12-05,12/5/2023 8:06:09 AM,Day,JBJ/JTE,9.12,5.99,Line7,JBJ818.S,5.0,SURAJ,48,0,48,12/5/2023 8:06:09 AM,12/5/2023 9:14:22 AM,1.14,68.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.40,449.90,4.790000,1.000000,0.070300,1.000000,0.070300,0.810000,8.45,176354-0,,,,,
2023-12-05,12/5/2023 8:03:29 PM,Night,JBJ/JTE,14.16,14.16,Line7,JTE162,5.0,HAFIZ,233,0,233,12/5/2023 8:03:29 PM,12/5/2023 10:32:52 PM,2.49,149.40,30.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.90,118.50,632.83,54.990000,0.793200,0.464000,1.000000,0.368000,0.810000,23.59,176355-0,,,,,
2023-12-05,12/5/2023 11:55:33 AM,Day,JBJ/JTE,14.48,14.47,Line3,JTE1188,5.0,RIZMAN,232,0,232,12/5/2023 11:55:33 AM,12/5/2023 1:27:00 PM,1.52,91.20,31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,60.20,378.02,55.950000,0.660800,0.926300,1.000000,0.612100,0.810000,46.09,176324-0,,,,,
2023-12-05,12/5/2023 8:06:12 AM,Day,JTC,28.38,25.15,Line6,JTC139.ZFB,5.0,SHANKAR,110,0,110,12/5/2023 8:06:12 AM,12/5/2023 9:55:39 AM,1.82,109.20,0.00,7.20,0.00,0.00,0.00,0.00,0.00,0.00,7.20,102.00,215.64,46.110000,0.934200,0.451200,1.000000,0.421500,0.760000,12.92,176325-0,,,,,
2023-12-05,12/6/2023 4:26:32 AM,Night,JTC,24.18,17.38,Line6,JTC1172,5.0,KAMIL,54,0,54,12/6/2023 4:26:32 AM,12/6/2023 7:57:16 AM,3.51,210.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,210.60,522.64,15.640000,1.000000,0.074200,1.000000,0.074200,0.760000,3.08,176373-0,,,,,
2023-12-05,12/5/2023 9:51:50 PM,Night,JTC,46.04,30.68,Line11,JTC2184,4.0,KAMIL,288,0,288,12/5/2023 9:51:50 PM,12/6/2023 5:20:27 AM,7.48,448.80,33.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,66.00,382.80,541.93,147.260000,0.852900,0.384900,1.000000,0.328300,0.760000,11.29,176395-0,,,,,
2023-12-05,12/6/2023 2:02:09 AM,Night,JBJ/JTE,11.94,9.12,Line1,JTE7698,5.0,MANOJ,962,0,962,12/6/2023 2:02:09 AM,12/6/2023 5:24:04 AM,3.36,201.60,21.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.90,179.70,1012.70,146.220000,0.891500,0.812400,1.000000,0.724300,0.810000,64.13,176401-0,,,,,
2023-12-06,12/6/2023 8:07:36 AM,Day,JBJ/JTE,11.94,9.12,Line1,JTE7698,5.0,RIZMAN,338,0,338,12/6/2023 8:07:36 AM,12/6/2023 9:31:28 AM,1.40,84.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.00,421.96,51.380000,1.000000,0.612300,1.000000,0.612300,0.810000,48.34,176401-1,,,,,
2023-12-06,12/6/2023 5:10:23 PM,Day,JBJ/JTE,9.12,7.52,Line7,JBJ7553.ZFB,5.0,SURAJ,506,0,506,12/6/2023 5:10:23 PM,12/6/2023 8:05:50 PM,2.92,175.20,15.80,0.10,0.00,0.00,0.00,0.00,0.00,0.00,15.90,159.30,1152.38,63.420000,0.909400,0.397400,1.000000,0.361400,0.810000,38.05,176403-0,,,,,
2023-12-06,12/6/2023 8:07:45 PM,Night,JBJ/JTE,9.12,7.52,Line7,JBJ7553.ZFB,5.0,KAMIL,29,0,29,12/6/2023 8:07:45 PM,12/6/2023 8:41:45 PM,0.57,34.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.20,224.95,3.630000,1.000000,0.106900,1.000000,0.106900,0.810000,10.24,176403-1,,,,,
2023-12-06,12/6/2023 1:05:02 PM,Day,JTC,40.52,40.52,Line5,JTC310,4.0,SHANKAR,216,0,216,12/6/2023 1:05:02 PM,12/6/2023 4:16:31 PM,3.19,191.40,15.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.60,175.80,283.40,145.870000,0.918500,0.829300,1.000000,0.761700,0.760000,18.42,176409-0,,,,,
2023-12-06,12/6/2023 8:06:36 AM,Day,JTC,360.00,350.00,CNC1,J51912HG.S,1.0,FENDI,89,0,89,12/6/2023 8:06:36 AM,12/6/2023 8:25:28 PM,12.32,739.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,10.30,10.40,728.80,121.40,519.170000,0.985900,0.712700,1.000000,0.702700,0.800000,7.33,176396-0,,,,,
2023-12-06,12/6/2023 3:24:01 PM,Day,JTC,24.18,23.14,Line6,JTC1658,5.0,SHANKAR,309,0,309,12/6/2023 3:24:01 PM,12/6/2023 6:53:27 PM,3.49,209.40,15.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,193.90,519.66,119.170000,0.926000,0.614600,1.000000,0.569100,0.760000,19.12,176393-0,,,,,
2023-12-06,12/6/2023 6:55:06 PM,Day,JTC,24.18,23.14,Line6,JTC1658,5.0,SHANKAR,141,0,141,12/6/2023 6:55:06 PM,12/6/2023 7:57:36 PM,1.04,62.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.40,154.86,54.380000,1.000000,0.870100,1.000000,0.870100,0.760000,27.07,176393-1,,,,,
2023-12-06,12/6/2023 8:05:02 PM,Night,JTC,24.18,23.14,Line6,JTC1658,5.0,KAMIL,544,0,544,12/6/2023 8:05:02 PM,12/7/2023 12:51:19 AM,4.77,286.20,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,236.20,710.25,209.800000,0.825400,0.887900,1.000000,0.732900,0.760000,27.63,176393-2,,,,,
2023-12-06,12/7/2023 12:52:03 AM,Night,JTC,24.18,23.14,Line6,JTC1659,5.0,KAMIL,950,0,950,12/7/2023 12:52:03 AM,12/7/2023 8:04:37 AM,7.21,432.60,39.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,393.60,1073.57,366.380000,0.909800,0.930900,1.000000,0.846900,0.760000,28.96,176394-0,,,,,
2023-12-06,12/6/2023 8:10:13 AM,Day,JTC,24.18,17.38,Line6,JTC1172,5.0,SHANKAR,107,0,107,12/6/2023 8:10:13 AM,12/6/2023 9:36:01 AM,1.43,85.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.80,212.93,30.990000,1.000000,0.361200,1.000000,0.361200,0.760000,14.97,176373-1,,,,,
2023-12-06,12/6/2023 11:47:41 PM,Night,JBJ/JTE,11.94,9.12,Line7,JTE7750,5.0,KAMIL,202,0,202,12/6/2023 11:47:41 PM,12/7/2023 1:40:02 AM,1.87,112.20,38.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,54.00,58.20,485.25,30.700000,0.519600,0.525800,1.000000,0.273200,0.810000,41.51,176388-0,,,,,
2023-12-06,12/6/2023 4:25:20 PM,Day,JTC,40.52,40.52,Line5,21380730ER.Z,4.0,SHANKAR,112,0,112,12/6/2023 4:25:20 PM,12/6/2023 6:18:02 PM,1.88,112.80,23.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.10,89.70,167.02,75.640000,0.795000,0.844200,1.000000,0.671100,0.760000,18.75,176335-0,,,,,
2023-12-06,12/6/2023 6:47:04 PM,Day,JTC,40.52,40.52,Line5,21380730ER.Z,4.0,SHANKAR,104,0,104,12/6/2023 6:47:04 PM,12/6/2023 7:34:50 PM,0.80,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00,71.07,70.230000,1.000000,1.000000,1.000000,1.000000,0.760000,32.64,176335-2,,,,,
